noi_dung,mau_chu,mau_nen,mau_chu_mt,mau_nen_mt
"1. Font: #264653 (Xanh đậm), Background: #E9C46A (Vàng nhạt)",#264653,#E9C46A,Xanh đậm,Vàng nhạt
"2. Font: #F4A261 (Cam), Background: #2A9D8F (Xanh lục)",#F4A261,#2A9D8F,Cam,Xanh lục
"3. Font: #FFFFFF (Trắng), Background: #283618 (Xanh lá cây đậm)",#FFFFFF,#283618,Trắng,Xanh lá cây đậm
"4. Font: #1D3557 (Xanh navy), Background: #E76F51 (Cam đất)",#1D3557,#E76F51,Xanh navy,Cam đất
"5. Font: #E63946 (Đỏ), Background: #A8DADC (Xanh lam nhạt)",#E63946,#A8DADC,Đỏ,Xanh lam nhạt
"6. Font: #3F88C5 (Xanh lam sáng), Background: #F9ED69 (Vàng sáng)",#3F88C5,#F9ED69,Xanh lam sáng,Vàng sáng
"7. Font: #22223B (Xanh đen), Background: #9A8C98 (Tím nhạt)",#22223B,#9A8C98,Xanh đen,Tím nhạt
"8. Font: #D90429 (Đỏ đậm), Background: #F1FAEE (Trắng ngà)",#D90429,#F1FAEE,Đỏ đậm,Trắng ngà
"9. Font: #004346 (Xanh lục đậm), Background: #FAF0CA (Kem)",#004346,#FAF0CA,Xanh lục đậm,Kem
"10. Font: #540B0E (Đỏ nâu), Background: #F2E9E4 (Hồng pastel)",#540B0E,#F2E9E4,Đỏ nâu,Hồng pastel
"11. Font: #355070 (Xanh navy), Background: #B56576 (Hồng đậm)",#355070,#B56576,Xanh navy,Hồng đậm
"12. Font: #6C757D (Xám đậm), Background: #F6E8EA (Hồng nhạt)",#6C757D,#F6E8EA,Xám đậm,Hồng nhạt
"13. Font: #006D77 (Xanh ngọc), Background: #E29578 (Cam đất)",#006D77,#E29578,Xanh ngọc,Cam đất
"14. Font: #8338EC (Tím), Background: #FFCDB2 (Hồng nhạt)",#8338EC,#FFCDB2,Tím,Hồng nhạt
"15. Font: #2B2D42 (Xanh đen), Background: #EDF2F4 (Xám nhạt)",#2B2D42,#EDF2F4,Xanh đen,Xám nhạt
"16. Font: #EF233C (Đỏ), Background: #D90429 (Đỏ đậm)",#EF233C,#D90429,Đỏ,Đỏ đậm
"17. Font: #0077B6 (Xanh lam), Background: #FFFFFF (Trắng)",#0077B6,#FFFFFF,Xanh lam,Trắng
"18. Font: #000000 (Đen), Background: #F0F0F0 (Xám nhạt)",#000000,#F0F0F0,Đen,Xám nhạt
"19. Font: #264653 (Xanh đậm), Background: #E9C46A (Vàng nhạt)",#264653,#E9C46A,Xanh đậm,Vàng nhạt
"20. Font: #FFFFFF (Trắng), Background: #000000 (Đen)",#FFFFFF,#000000,Trắng,Đen
"21. Font: #212529 (Xám đậm), Background: #FFC300 (Vàng)",#212529,#FFC300,Xám đậm,Vàng
"22. Font: #FFFFFF (Trắng), Background: #4682B4 (Xanh lam)",#FFFFFF,#4682B4,Trắng,Xanh lam
"23. Font: #000000 (Đen), Background: #FFA500 (Cam)",#000000,#FFA500,Đen,Cam
"24. Font: #333333 (Xám đậm), Background: #FFFF00 (Vàng)",#333333,#FFFF00,Xám đậm,Vàng
"25. Font: #FFFFFF (Trắng), Background: #800080 (Tím)",#FFFFFF,#800080,Trắng,Tím
"26. Font: #000000 (Đen), Background: #00FF00 (Xanh lục)",#000000,#00FF00,Đen,Xanh lục
"27. Font: #FFFFFF (Trắng), Background: #FF0000 (Đỏ)",#FFFFFF,#FF0000,Trắng,Đỏ
"28. Font: #000000 (Đen), Background: #FFFFFF (Trắng)",#000000,#FFFFFF,Đen,Trắng
"29. Font: #000000 (Đen), Background: #DDDDDD (Xám nhạt)",#000000,#DDDDDD,Đen,Xám nhạt
"30. Font: #FFFFFF (Trắng), Background: #663399 (Tím đậm)",#FFFFFF,#663399,Trắng,Tím đậm
"31. Font: #222222 (Xám đậm), Background: #F5F5F5 (Xám rất nhạt)",#222222,#F5F5F5,Xám đậm,Xám rất nhạt
"32. Font: #333333 (Xám đậm), Background: #FFFFFF (Trắng)",#333333,#FFFFFF,Xám đậm,Trắng
"33. Font: #FFFFFF (Trắng), Background: #000000 (Đen)",#FFFFFF,#000000,Trắng,Đen
"34. Font: #007bff (Xanh lam), Background: #FFFFFF (Trắng)",#007bff,#FFFFFF,Xanh lam,Trắng
"35. Font: #dc3545 (Đỏ), Background: #FFFFFF (Trắng)",#dc3545,#FFFFFF,Đỏ,Trắng
"36. Font: #28a745 (Xanh lục), Background: #FFFFFF (Trắng)",#28a745,#FFFFFF,Xanh lục,Trắng
"37. Font: #ffc107 (Vàng), Background: #FFFFFF (Trắng)",#ffc107,#FFFFFF,Vàng,Trắng
"38. Font: #17a2b8 (Xanh lam nhạt), Background: #FFFFFF (Trắng)",#17a2b8,#FFFFFF,Xanh lam nhạt,Trắng
"39. Font: #F2E9E4 (Hồng pastel), Background: #540B0E (Đỏ nâu)",#F2E9E4,#540B0E,Hồng pastel,Đỏ nâu
"40. Font: #FAF0CA (Kem), Background: #004346 (Xanh lục đậm)",#FAF0CA,#004346,Kem,Xanh lục đậm
"41. Font: #F1FAEE (Trắng ngà), Background: #D90429 (Đỏ đậm)",#F1FAEE,#D90429,Trắng ngà,Đỏ đậm
"42. Font: #9A8C98 (Tím nhạt), Background: #22223B (Xanh đen)",#9A8C98,#22223B,Tím nhạt,Xanh đen
"43. Font: #F9ED69 (Vàng sáng), Background: #3F88C5 (Xanh lam sáng)",#F9ED69,#3F88C5,Vàng sáng,Xanh lam sáng
"44. Font: #E9C46A (Vàng cam nhạt), Background: #264653 (Xanh đậm)",#E9C46A,#264653,Vàng cam nhạt,Xanh đậm
"45. Font: #2A9D8F (Xanh lục lam), Background: #F4A261 (Cam)",#2A9D8F,#F4A261,Xanh lục lam,Cam
"46. Font: #E76F51 (Cam đất), Background: #1D3557 (Xanh navy)",#E76F51,#1D3557,Cam đất,Xanh navy
"47. Font: #A8DADC (Xanh lam nhạt), Background: #E63946 (Đỏ)",#A8DADC,#E63946,Xanh lam nhạt,Đỏ
"48. Font: #F0F0F0 (Xám nhạt), Background: #2B2D42 (Xanh đen)",#F0F0F0,#2B2D42,Xám nhạt,Xanh đen
"49. Font: #FFCDB2 (Hồng nhạt), Background: #8338EC (Tím)",#FFCDB2,#8338EC,Hồng nhạt,Tím
"50. Font: #E29578 (Cam đất), Background: #006D77 (Xanh ngọc)",#E29578,#006D77,Cam đất,Xanh ngọc
