Recency,Frequency,Monetary,Cluster
323,4,108.48,3
378,4,137.55,3
80,3,70.46,0
216,3,92.2,3
125,4,76.95,0
139,4,50.34,0
149,5,109.5,3
67,2,50.49,0
30,5,137.15,4
541,3,71.2,3
7,6,132.39,4
36,4,86.12,4
77,4,85.1,4
79,6,158.98,4
25,5,123.12,4
139,6,161.3,2
126,3,105.55,3
123,4,88.6,0
8,5,136.09,4
68,3,143.66,4
154,4,120.1,3
223,2,62.4,0
128,5,227.36,2
73,5,149.1,4
44,3,96.5,4
13,5,47.7,4
174,4,33.4,0
423,2,55.1,3
88,4,53.73,0
122,5,67.45,0
18,3,119.8,4
255,1,8.4,1
247,4,147.68,3
197,4,83.5,0
93,5,82.1,4
114,4,62.8,0
408,1,15.3,1
187,2,27.75,1
118,3,25.2,0
65,5,191.84,2
130,3,31.3,0
175,2,26.85,1
10,3,38.82,0
333,4,93.6,3
571,2,7.65,1
233,3,18.7,3
50,4,70.4,4
214,4,70.1,0
73,6,140.4,4
13,6,113.1,4
216,3,33.9,1
179,5,104.02,3
516,3,28.2,1
291,1,3.9,1
19,3,76.8,4
466,2,33.9,1
218,2,49.5,0
225,5,143.8,3
48,6,102.35,4
31,2,49.94,4
156,4,71.25,0
423,4,60.22,3
24,7,209.02,2
512,2,12.0,1
116,2,21.0,0
32,4,80.7,4
33,4,72.1,4
18,11,229.58,2
0,4,35.2,4
146,3,25.6,0
590,1,65.2,3
39,4,139.1,4
130,2,60.86,0
238,6,132.5,3
22,3,89.3,4
126,6,96.44,3
51,5,112.9,4
309,2,32.6,1
78,4,87.7,4
296,4,134.98,3
227,3,56.1,0
363,3,99.5,3
131,6,222.36,2
367,2,36.5,1
342,2,61.3,3
93,3,43.9,0
28,5,80.7,4
189,7,88.55,2
117,6,101.4,3
113,4,42.62,0
38,5,64.76,4
95,8,245.1,2
132,5,71.4,0
186,5,189.9,2
50,6,70.8,4
201,3,88.4,3
52,3,160.12,4
207,4,43.5,0
84,7,239.91,2
306,4,125.15,3
351,1,55.4,3
374,1,7.3,1
94,4,58.72,0
33,3,87.6,4
13,4,144.7,4
64,5,86.0,4
165,6,214.9,2
672,1,7.9,1
27,5,89.9,4
50,6,161.05,4
674,1,3.7,1
98,3,55.3,0
330,7,135.34,3
191,7,148.0,2
199,3,63.5,0
501,4,115.2,3
233,5,119.9,3
97,3,53.95,0
317,1,25.8,1
79,4,97.92,4
63,6,104.1,4
280,2,31.2,1
518,1,35.1,1
145,8,107.42,2
34,4,122.4,4
347,3,44.3,1
207,1,9.0,1
105,6,92.4,4
117,2,67.36,0
415,3,91.8,3
325,3,35.8,1
68,3,45.4,0
76,2,64.4,0
7,6,142.05,4
192,4,116.32,3
468,3,31.1,1
124,2,86.6,0
65,2,49.5,0
134,5,76.0,0
281,4,139.9,3
237,2,51.2,0
189,7,79.6,2
47,8,150.65,4
346,2,54.1,3
162,3,121.64,3
106,4,52.6,0
12,4,57.7,4
366,5,112.0,3
13,5,118.6,4
185,2,138.8,2
522,2,32.5,1
361,4,171.1,3
96,5,221.47,2
385,1,7.9,1
321,1,5.4,1
702,1,29.14,1
612,1,27.24,1
57,6,169.73,4
198,4,49.4,0
150,3,117.2,3
73,9,214.05,2
77,4,75.55,4
166,5,170.96,2
591,2,17.76,1
105,7,120.05,2
24,2,24.7,0
232,2,63.6,0
16,3,59.1,4
473,3,75.0,3
155,5,57.22,0
164,6,136.38,2
77,4,96.6,4
74,4,131.8,4
104,7,136.6,2
102,1,17.4,0
336,5,99.97,3
27,5,158.1,4
42,5,87.12,4
380,5,89.01,3
118,4,81.5,0
234,4,57.5,3
273,3,30.1,1
179,1,75.7,0
286,3,37.62,1
28,8,193.5,4
272,6,154.6,3
56,5,87.4,4
278,1,4.0,1
91,2,58.3,0
239,2,51.27,0
176,3,57.85,0
42,6,168.55,4
200,6,122.92,3
18,7,110.5,4
176,5,75.7,0
114,3,78.88,0
133,2,82.35,0
151,3,62.4,0
284,2,20.2,1
152,3,34.1,0
37,10,301.33,2
529,1,7.8,1
88,3,33.5,0
104,6,187.4,2
155,5,133.0,2
27,7,191.05,4
267,5,132.05,3
72,5,94.85,4
86,2,19.5,0
267,2,69.8,3
76,2,32.4,0
42,3,50.0,0
462,1,18.44,1
17,2,38.42,0
372,2,13.8,1
65,4,31.1,4
38,5,119.49,4
163,2,46.0,0
259,5,56.34,3
17,4,92.9,4
564,3,63.45,3
111,4,55.6,0
129,5,52.5,0
131,4,156.0,2
6,5,80.2,4
10,5,122.64,4
395,2,34.7,1
31,3,80.4,4
85,6,125.4,4
233,3,137.0,3
194,7,74.59,2
197,2,21.6,1
66,3,87.7,4
173,2,32.3,0
324,6,180.86,2
12,4,122.74,4
129,6,122.04,2
358,3,60.6,3
284,4,90.42,3
356,3,33.82,1
91,10,192.63,2
87,3,49.5,0
108,5,102.14,3
191,6,232.92,2
84,4,99.2,4
234,4,170.9,2
419,4,60.4,3
124,5,200.25,2
337,3,48.74,3
62,3,85.4,4
280,2,63.72,3
132,6,159.42,2
21,3,61.5,4
95,3,72.12,0
54,4,37.74,4
171,2,76.0,0
297,5,118.1,3
602,1,12.1,1
393,2,19.62,1
243,4,63.36,3
181,3,86.2,0
511,2,57.15,3
41,5,101.1,4
152,7,189.62,2
323,2,48.89,3
296,2,48.2,3
415,1,52.34,3
50,8,134.61,4
636,1,12.3,1
361,1,9.4,1
87,3,31.4,0
41,5,201.7,2
200,5,119.0,3
198,5,147.02,2
273,1,2.1,1
25,5,200.0,2
61,4,62.16,4
231,4,66.3,3
323,2,126.5,3
37,2,35.4,0
376,6,154.44,3
229,7,248.11,2
56,3,21.6,0
86,6,162.5,4
70,7,210.1,2
6,4,61.9,4
101,5,119.65,4
104,5,131.85,2
659,2,32.7,1
365,4,45.15,3
212,5,45.52,3
37,7,119.99,4
48,2,16.4,0
300,2,51.8,3
423,1,17.2,1
0,5,171.03,4
205,6,95.0,3
119,6,205.9,2
194,3,35.7,0
306,2,55.8,3
101,6,99.88,4
258,2,42.4,1
160,2,62.3,0
105,2,51.0,0
105,3,44.7,0
5,2,13.7,0
92,7,82.79,4
112,2,191.1,2
330,2,63.4,3
68,5,69.6,4
42,5,69.6,4
133,4,61.05,0
438,3,48.1,1
593,1,3.7,1
545,1,20.16,1
410,2,31.75,1
315,1,13.9,1
393,1,15.7,1
187,1,13.0,1
121,3,93.4,0
79,4,106.9,4
16,6,110.8,4
44,5,75.2,4
192,3,38.1,0
118,6,151.55,2
7,4,69.04,4
234,2,76.8,3
596,1,24.5,1
12,4,132.81,4
7,4,87.2,4
225,4,92.62,3
169,4,57.6,0
1,2,19.4,0
489,1,11.0,1
228,3,97.0,3
287,4,70.38,3
45,4,38.66,4
278,7,108.04,3
253,2,60.4,3
56,4,47.3,4
43,7,152.1,4
124,8,119.9,2
263,2,39.4,1
425,3,41.8,1
152,3,86.0,0
343,1,3.4,1
75,6,142.9,4
56,4,73.82,4
184,2,25.8,1
175,4,156.5,2
429,1,1.6,1
8,5,145.05,4
73,3,23.0,0
142,2,16.6,0
207,3,33.7,0
47,3,44.7,0
149,4,57.4,0
218,5,94.35,3
1,4,76.9,4
54,3,91.6,4
3,4,88.2,4
271,4,87.3,3
75,3,70.3,0
13,6,102.35,4
343,1,12.6,1
29,4,148.4,4
8,4,149.9,4
366,4,42.42,3
299,2,32.44,1
236,3,42.65,1
151,3,174.9,2
177,3,93.5,3
336,2,37.1,1
253,2,24.82,1
283,1,59.5,3
238,2,91.2,3
645,1,47.4,3
71,6,134.45,4
0,3,78.99,4
237,3,92.7,3
19,3,101.9,4
235,3,66.8,0
398,1,4.6,1
48,2,37.8,0
104,3,83.9,0
176,6,58.04,2
393,4,75.9,3
75,3,80.4,4
19,4,97.3,4
241,3,45.7,1
156,3,43.1,0
76,4,115.26,4
138,1,9.4,1
58,5,120.75,4
111,4,70.2,0
359,4,66.0,3
222,5,84.6,3
148,6,110.7,2
46,6,253.12,2
101,3,37.0,0
180,4,54.9,0
71,3,31.44,0
243,5,135.7,3
502,1,40.9,1
57,5,89.8,4
92,4,49.1,0
410,5,176.95,3
126,2,35.3,0
98,4,69.23,0
87,3,56.65,0
307,3,44.12,1
2,6,118.95,4
91,4,137.5,4
478,2,22.3,1
275,4,48.1,3
1,3,128.9,4
184,4,173.0,2
32,6,77.8,4
327,4,90.1,3
337,2,8.5,1
252,3,65.35,3
244,4,98.3,3
57,6,289.4,2
157,4,68.5,0
30,7,132.35,4
27,4,96.5,4
127,5,89.8,0
45,4,126.65,4
94,5,135.35,4
87,6,87.95,4
32,6,124.95,4
247,5,170.0,2
139,6,86.2,3
145,4,72.1,0
222,4,52.22,0
243,3,60.0,0
20,6,124.64,4
6,1,19.4,0
235,4,91.8,3
19,5,108.6,4
59,6,76.52,4
68,4,70.25,4
16,2,24.0,0
112,7,130.05,2
199,5,57.6,3
419,3,82.4,3
48,4,89.35,4
53,7,129.64,4
54,6,180.2,4
276,4,136.8,3
393,4,56.16,3
156,6,79.8,3
32,6,104.95,4
598,2,19.4,1
141,3,28.6,0
4,9,254.04,2
81,5,133.39,4
34,2,36.9,0
678,3,50.2,1
48,1,25.1,0
43,1,4.9,0
663,2,24.7,1
54,4,78.8,4
263,3,31.84,1
324,6,85.9,3
105,4,119.1,4
265,5,83.05,3
285,4,52.8,3
126,4,113.7,3
58,1,3.6,0
195,5,115.0,3
156,7,163.0,2
181,4,80.0,0
97,6,157.5,2
149,4,131.64,2
360,2,61.7,3
4,2,16.85,0
2,3,66.2,4
140,6,126.92,2
97,2,57.6,0
8,4,114.0,4
214,6,130.5,3
461,4,127.05,3
134,8,163.15,2
54,4,58.26,4
115,3,38.75,0
392,2,39.7,1
36,6,128.2,4
172,5,119.65,3
210,3,47.9,0
83,3,50.15,0
233,2,56.2,0
438,2,37.5,1
335,1,101.8,3
239,3,37.66,1
198,3,70.3,0
47,7,113.15,4
284,3,121.1,3
49,6,92.11,4
479,1,20.0,1
131,6,126.1,2
349,6,70.39,3
15,3,22.5,4
348,2,47.0,1
66,1,25.3,0
63,8,189.73,2
497,1,6.72,1
110,2,27.1,0
3,9,120.49,4
57,6,122.8,4
14,5,68.7,4
122,4,62.54,0
233,6,127.2,3
90,3,74.76,0
53,5,39.9,4
57,6,183.1,4
287,2,57.9,3
1,4,76.94,4
555,1,53.76,3
77,6,101.65,4
28,6,138.4,4
75,4,89.84,4
311,2,51.5,3
384,7,89.75,3
124,4,105.55,3
695,1,18.0,1
519,2,35.8,1
145,2,50.44,0
470,5,130.0,3
243,5,79.75,3
129,3,111.9,3
84,6,94.6,4
183,4,150.7,2
246,5,48.9,3
12,10,104.25,2
88,4,191.35,2
75,4,57.5,0
39,5,165.5,4
306,4,83.96,3
3,4,135.99,4
84,7,124.2,4
24,6,109.6,4
236,2,24.4,1
24,4,89.45,4
132,3,106.1,3
256,5,83.36,3
132,3,48.8,0
55,4,97.6,4
353,2,68.9,3
11,4,94.45,4
197,4,83.3,0
150,6,237.4,2
11,7,211.84,2
35,4,193.4,2
589,1,24.7,1
18,3,65.5,4
322,2,101.8,3
26,5,76.17,4
454,2,27.1,1
21,3,27.76,0
130,6,213.34,2
60,5,62.7,4
209,4,54.6,0
29,3,71.3,4
727,1,5.6,1
447,1,11.7,1
26,5,87.28,4
431,2,39.76,1
9,6,161.99,4
264,3,131.16,3
138,3,58.42,0
119,5,99.36,3
590,3,59.2,3
131,6,191.75,2
19,5,130.7,4
189,5,46.37,3
44,4,64.2,4
317,5,157.25,3
75,7,137.1,4
233,4,60.9,3
18,5,49.9,4
152,5,130.5,2
81,6,143.7,4
249,5,75.75,3
273,3,94.2,3
325,3,44.72,1
376,2,52.04,3
207,9,240.4,2
199,4,49.1,0
91,6,103.6,4
110,5,144.6,2
24,7,129.66,4
545,2,43.8,1
702,1,16.9,1
24,5,241.6,2
73,5,108.96,4
190,2,41.2,0
558,3,91.9,3
77,3,62.3,0
1,4,60.65,4
109,4,79.8,0
146,2,39.5,0
47,5,131.0,4
83,3,115.3,4
482,3,42.85,1
21,6,86.36,4
25,7,189.7,4
91,7,265.7,2
27,6,66.6,4
65,3,98.7,4
126,4,86.4,0
64,8,145.52,4
158,3,45.45,0
138,6,135.69,2
270,3,41.1,1
10,4,138.26,4
55,7,254.7,2
5,9,245.36,2
319,3,50.36,3
159,6,117.66,2
2,4,81.15,4
543,1,21.96,1
25,6,92.12,4
106,2,11.7,0
306,3,68.7,3
389,2,39.8,1
16,5,151.06,4
155,4,97.42,3
242,7,76.9,2
248,2,25.2,1
353,8,186.46,2
643,2,37.1,1
489,3,39.95,1
52,6,77.56,4
19,5,79.8,4
64,6,159.6,4
27,5,77.7,4
13,5,111.7,4
359,4,155.8,3
77,4,142.7,4
54,5,111.36,4
248,2,32.76,1
123,3,236.0,2
433,3,43.75,1
191,6,188.9,2
111,3,50.0,0
36,2,30.25,0
182,1,22.8,1
50,5,78.05,4
25,7,135.32,4
81,6,122.5,4
65,3,129.34,4
80,11,239.75,2
405,3,43.76,1
5,6,128.5,4
430,3,53.23,3
287,5,49.3,3
9,2,55.78,4
238,3,87.8,3
336,3,93.06,3
298,2,22.5,1
263,5,65.0,3
291,4,48.1,3
131,4,184.4,2
1,4,114.75,4
128,6,169.0,2
348,2,34.7,1
39,4,50.0,4
29,3,134.5,4
81,3,72.8,0
54,3,107.3,4
97,3,60.85,0
310,3,66.25,3
116,4,46.25,0
172,6,123.55,2
182,3,76.9,0
6,9,157.05,4
313,2,6.5,1
139,1,5.7,1
45,5,81.31,4
79,4,36.4,0
127,4,58.3,0
572,3,64.35,3
192,4,75.45,0
153,4,76.65,0
140,3,104.6,3
467,2,47.7,1
86,5,82.6,4
38,10,160.32,2
310,2,58.5,3
240,2,14.5,1
90,2,17.6,0
57,4,175.9,4
91,3,64.3,0
47,2,85.8,4
393,2,23.7,1
99,4,99.6,4
43,2,53.38,4
113,1,4.5,0
105,8,115.2,2
285,4,146.25,3
13,7,231.44,2
344,2,63.4,3
279,6,143.84,3
32,5,86.42,4
36,2,51.4,4
412,4,79.9,3
188,3,98.5,3
201,2,82.22,3
186,4,43.84,0
51,5,81.9,4
19,3,33.02,0
447,4,40.2,3
447,2,97.9,3
101,5,65.45,0
446,3,63.6,3
161,2,72.7,0
217,8,91.42,2
314,3,41.85,1
254,4,45.92,3
349,2,27.34,1
79,4,61.55,0
161,2,76.8,0
10,6,171.56,4
80,3,49.5,0
341,3,69.26,3
337,4,44.2,3
7,7,72.3,4
226,4,217.2,2
87,4,134.6,4
7,1,4.6,0
308,3,54.2,3
437,2,53.32,3
673,1,11.4,1
75,3,143.65,4
74,1,23.7,0
207,7,114.5,2
333,5,128.7,3
129,3,39.7,0
162,1,23.5,0
28,5,170.7,4
44,5,72.8,4
96,5,73.1,0
219,5,165.2,2
100,6,235.11,2
389,4,15.7,3
7,1,24.1,0
31,9,285.6,2
131,3,54.3,0
29,6,118.2,4
51,6,133.3,4
32,5,143.7,4
415,3,56.5,3
85,5,110.8,4
29,6,141.2,4
243,1,6.8,1
358,5,121.7,3
275,3,78.0,3
153,3,60.8,0
402,1,18.9,1
37,2,44.6,0
129,8,154.6,2
7,1,14.1,0
4,8,105.66,4
144,5,91.55,0
118,2,63.8,0
649,2,38.2,1
12,5,76.1,4
171,3,49.15,0
320,4,81.0,3
206,4,43.3,0
57,4,111.3,4
70,8,89.6,4
366,2,51.6,3
118,3,54.0,0
38,4,95.4,4
198,4,152.8,2
73,3,111.2,4
7,5,117.0,4
305,4,81.0,3
445,1,9.0,1
114,4,177.5,2
20,4,72.5,4
271,2,62.1,3
318,2,58.95,3
26,3,72.05,4
323,4,29.1,3
566,2,46.06,1
467,2,28.1,1
30,3,98.2,4
137,2,21.53,0
33,3,41.92,0
158,4,128.55,3
28,6,206.66,2
163,7,194.7,2
379,3,44.0,1
41,3,67.94,4
708,1,17.6,1
468,1,17.1,1
199,4,85.0,0
62,4,50.1,4
58,9,277.9,2
14,7,160.55,4
341,1,13.0,1
206,2,21.2,1
255,5,88.2,3
62,6,203.26,2
205,4,75.6,0
198,5,73.22,3
38,4,42.04,4
11,5,130.3,4
117,5,76.3,0
257,5,118.75,3
141,1,8.7,1
137,2,59.7,0
84,6,61.4,4
31,6,290.74,2
118,7,189.76,2
184,3,70.7,0
9,6,193.2,4
56,2,53.49,0
531,1,14.6,1
198,7,128.5,2
23,2,45.2,0
430,1,26.0,1
163,2,32.8,0
57,2,101.6,4
647,3,21.0,1
106,1,10.0,0
226,3,21.9,1
63,6,203.95,2
4,8,153.0,4
84,6,129.4,4
128,9,153.76,2
73,5,76.5,4
78,2,15.4,0
220,4,71.36,0
109,2,10.6,0
75,7,109.07,4
31,3,65.1,4
223,3,32.4,1
441,2,37.5,1
25,3,23.4,4
108,4,80.0,0
10,6,116.5,4
32,4,84.8,4
296,3,47.3,3
71,5,179.76,4
256,4,140.4,3
346,3,47.7,3
68,3,83.5,4
343,5,65.65,3
118,4,127.7,3
346,2,57.3,3
153,7,150.7,2
51,6,118.6,4
155,2,38.4,0
74,3,28.5,0
200,2,44.7,0
125,4,102.6,3
53,5,77.7,4
135,4,118.2,3
72,4,143.0,4
269,3,73.9,3
232,4,54.2,3
180,2,23.2,1
482,4,66.4,3
419,2,11.4,1
186,5,116.8,3
56,6,142.26,4
0,1,1.1,0
122,6,153.96,2
89,6,134.0,4
156,3,125.14,3
130,2,32.5,0
269,3,59.5,3
62,5,134.8,4
7,7,112.5,4
30,6,135.9,4
20,4,29.94,4
104,4,159.4,2
56,3,86.25,4
478,4,62.44,3
62,5,111.15,4
31,2,124.02,4
271,2,34.0,1
47,4,63.7,4
310,2,62.05,3
28,5,174.3,4
93,5,156.55,2
460,3,59.1,3
586,1,17.6,1
52,5,176.2,4
22,5,179.9,4
498,1,9.6,1
200,3,68.0,0
22,6,142.9,4
134,4,59.0,0
190,7,160.6,2
145,2,28.1,0
208,5,92.0,3
170,3,61.9,0
42,5,114.7,4
616,2,49.4,1
169,3,98.65,3
15,7,166.65,4
126,1,63.5,0
343,4,85.12,3
21,2,62.3,4
68,3,49.9,0
229,5,109.2,3
15,3,66.6,4
35,4,114.0,4
53,2,71.0,4
164,4,97.05,3
125,2,28.3,0
244,2,23.1,1
227,4,82.82,3
67,5,36.6,4
427,2,53.3,3
136,6,72.2,3
401,3,87.3,3
14,5,108.5,4
197,2,56.1,0
294,3,60.36,3
642,1,23.7,1
475,4,60.94,3
175,7,121.4,2
33,7,260.94,2
267,2,30.5,1
6,3,44.7,0
12,2,108.5,4
20,7,260.6,2
44,4,61.42,4
549,1,15.7,1
673,1,6.8,1
87,5,80.0,4
135,4,133.8,2
229,3,92.2,3
75,4,35.5,0
264,4,213.55,2
230,5,128.9,3
422,4,81.52,3
403,1,28.6,1
96,3,37.69,0
31,5,89.3,4
27,2,19.57,0
28,6,122.15,4
127,2,47.4,0
1,8,101.9,4
152,6,98.14,3
316,2,42.4,1
83,4,73.1,0
451,5,53.86,3
381,5,71.32,3
192,3,47.5,0
266,4,114.3,3
416,2,13.4,1
472,3,65.06,3
150,4,54.5,0
5,9,200.3,2
137,5,166.8,2
169,3,21.9,0
369,4,76.6,3
173,3,104.7,3
234,7,139.1,2
43,5,82.54,4
621,3,36.65,1
218,3,59.6,0
307,4,59.42,3
28,6,210.57,2
127,8,159.0,2
332,3,43.2,1
188,5,116.48,3
80,3,32.9,0
151,8,182.45,2
55,3,68.6,4
385,3,107.4,3
578,3,31.2,1
60,4,70.6,4
349,3,95.5,3
76,3,38.2,0
13,3,94.2,4
50,7,277.18,2
125,4,107.39,3
110,4,143.62,2
227,3,34.2,1
98,9,244.05,2
404,4,67.1,3
56,6,145.5,4
48,6,68.3,4
98,4,63.6,0
89,5,95.6,4
114,3,20.9,0
375,4,81.7,3
79,3,97.26,4
64,4,129.0,4
134,7,105.39,2
42,8,152.54,4
78,9,225.41,2
134,3,37.2,0
110,5,69.32,0
66,3,99.8,4
151,6,162.93,2
186,6,98.45,3
244,1,37.95,0
52,2,48.39,0
436,1,8.2,1
131,4,106.6,3
222,5,55.8,3
37,3,73.9,4
322,2,10.7,1
89,5,157.8,4
509,3,55.3,3
235,4,87.9,3
104,4,53.55,0
381,5,107.9,3
336,2,46.8,1
122,2,28.4,0
385,5,96.3,3
304,2,64.6,3
228,5,97.72,3
117,3,125.49,2
2,7,124.1,4
311,6,113.4,3
177,8,156.9,2
14,5,117.9,4
222,3,64.0,0
118,2,38.9,0
28,4,72.22,4
175,4,62.4,0
39,4,39.5,4
115,4,74.49,0
266,3,28.74,1
399,2,15.6,1
270,1,44.4,3
392,1,66.2,3
296,4,73.14,3
38,3,147.1,4
273,5,162.1,2
162,4,122.6,3
102,1,18.0,0
137,3,46.5,0
391,2,13.2,1
89,4,78.7,0
96,7,109.4,2
45,4,179.1,4
179,5,118.64,3
63,5,61.4,4
6,7,155.98,4
21,6,137.8,4
128,5,175.42,2
15,5,66.2,4
318,4,82.75,3
100,4,94.52,0
41,3,50.8,4
226,3,55.45,0
52,6,301.1,2
3,1,9.9,0
103,6,198.5,2
197,3,101.4,3
389,4,39.7,3
313,2,148.85,3
272,4,122.7,3
113,4,81.55,0
61,6,73.98,4
63,3,36.8,0
94,3,53.95,0
178,3,97.35,3
92,4,119.26,4
292,1,57.0,3
101,5,107.85,4
594,3,63.5,3
369,3,53.2,3
376,4,81.85,3
51,7,147.1,4
167,2,44.5,0
641,1,17.6,1
66,4,125.7,4
128,5,146.4,2
51,7,117.9,4
102,7,127.22,2
38,3,67.1,4
136,5,88.05,0
69,7,190.16,2
110,2,114.0,2
108,5,109.42,3
395,3,76.1,3
140,6,117.9,2
246,5,152.02,3
110,5,207.05,2
137,3,53.39,0
671,2,24.4,1
163,2,18.7,1
36,5,107.4,4
64,4,68.8,4
153,1,13.5,1
127,5,95.6,0
179,5,141.6,2
39,3,45.84,0
252,7,171.85,2
6,5,205.6,2
148,2,29.2,0
507,1,30.0,1
365,3,19.0,3
3,6,167.54,4
78,2,12.0,0
36,4,87.0,4
195,6,144.0,2
132,3,91.08,0
93,6,99.26,4
137,2,37.4,0
58,3,32.9,0
217,4,105.3,3
148,3,73.9,0
108,6,110.7,2
705,1,47.9,1
152,1,3.2,1
10,5,102.0,4
285,3,43.5,1
90,5,71.05,0
23,7,133.8,4
32,4,97.59,4
179,6,50.8,2
470,4,67.46,3
559,1,11.6,1
45,6,160.0,4
198,6,180.3,2
33,4,108.7,4
80,7,201.41,2
57,1,25.2,0
372,4,36.7,3
47,7,242.65,2
27,5,140.02,4
295,3,57.95,3
247,1,7.8,1
21,6,77.84,4
47,5,242.0,2
28,4,86.8,4
333,3,75.3,3
11,4,45.34,4
208,4,79.4,0
13,4,46.9,4
22,5,79.89,4
231,3,104.85,3
310,1,23.4,1
79,3,102.2,4
391,2,15.0,1
330,4,46.42,3
77,3,48.5,0
227,3,48.64,0
168,2,41.9,0
10,5,145.2,4
131,8,108.8,2
87,5,123.6,4
372,3,44.35,1
243,4,108.8,3
346,3,51.85,3
155,2,35.1,0
318,3,50.6,3
112,4,112.0,3
411,6,69.76,3
108,3,34.4,0
229,5,95.3,3
0,2,36.1,0
26,10,150.58,2
408,2,71.5,3
131,3,27.1,0
62,5,180.0,4
242,5,51.7,3
271,3,82.3,3
547,3,24.4,1
45,3,100.12,4
432,4,111.62,3
118,3,61.7,0
7,2,43.95,0
65,8,221.4,2
312,3,61.9,3
54,6,147.41,4
100,3,71.8,0
79,4,99.15,4
475,2,127.1,3
155,3,59.94,0
60,2,36.6,0
124,5,99.52,3
699,1,26.3,1
75,1,16.4,0
338,4,121.31,3
413,3,47.9,3
320,2,39.55,1
330,1,6.4,1
107,5,93.6,0
85,5,111.1,4
261,3,96.2,3
304,4,109.9,3
7,3,81.0,4
114,4,41.35,0
67,3,71.3,4
400,4,79.6,3
157,3,57.2,0
292,4,67.7,3
455,2,26.1,1
319,3,70.0,3
258,3,25.0,1
22,2,48.1,0
389,1,14.5,1
35,1,33.2,0
91,4,107.34,4
253,2,29.7,1
224,3,74.19,0
65,2,55.7,0
35,3,74.9,4
357,3,50.75,3
151,3,31.4,0
31,4,95.16,4
103,7,88.4,2
304,5,141.5,3
393,3,45.4,1
337,1,17.7,1
275,2,58.9,3
312,2,19.0,1
13,5,106.0,4
98,5,93.07,4
107,6,87.4,3
377,4,87.89,3
405,1,2.9,1
72,2,29.2,0
134,1,68.4,0
156,4,86.95,0
504,1,18.7,1
240,5,68.1,3
40,6,95.9,4
306,9,113.05,2
60,4,37.0,4
272,3,62.4,3
290,2,31.1,1
185,7,172.04,2
20,6,124.87,4
77,5,110.7,4
131,3,82.75,0
319,9,194.04,2
37,4,98.1,4
155,3,34.1,0
88,4,53.05,0
150,1,12.0,1
56,5,162.5,4
42,5,154.25,4
586,2,27.6,1
134,1,15.2,0
252,3,52.72,3
36,6,137.6,4
69,7,172.5,4
81,4,144.9,4
97,4,60.0,0
385,3,39.8,1
405,3,45.3,1
515,3,63.4,3
172,5,189.7,2
183,5,98.1,3
133,4,36.0,0
423,1,16.2,1
276,5,118.8,3
366,4,69.1,3
30,2,23.15,0
80,2,59.9,0
339,2,55.6,3
98,5,151.4,2
47,3,121.2,4
218,5,94.36,3
144,3,70.5,0
227,3,41.4,0
327,6,138.7,3
581,1,16.4,1
420,2,34.24,1
58,5,110.7,4
166,2,88.4,3
132,2,72.85,0
711,1,42.6,1
250,3,28.6,1
492,1,20.75,1
354,2,98.1,3
151,1,9.6,1
382,3,29.22,1
248,3,22.15,1
4,4,25.97,4
332,4,86.95,3
357,3,26.4,1
10,5,134.2,4
194,3,86.2,0
16,3,99.4,4
373,5,61.34,3
193,4,133.9,3
324,5,96.78,3
325,1,13.5,1
576,2,29.0,1
36,3,28.5,0
3,2,93.0,4
77,1,33.0,0
4,6,164.86,4
323,3,21.8,3
